cafe,street,user,time,stars,reviews
NEO COFFEE BAR,Bay St,Joyce Quach,10 months ago, 5 stars ,"Fancy looking desserts with no flavors, unfortunately. I really wanted to like this place but it’s merely average in terms of taste and quality. I tried their Sakura latte, matcha blueberry muffin and almond croissant, all mediocre. Probably won’t go back anytime soon."
NEO COFFEE BAR,Bay St,Hannah Jahanshahi,10 months ago, 5 stars ,Hi Negar! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Catherine Chen,10 months ago, 5 stars ,"(Translated by Google) Other people have posted, but I highly recommend the matcha cookie.
For drinks, I ordered a latte, which is also delicious.

(Original)
他の方も投稿しているが、抹茶クッキーがとてもオススメ。
ドリンクはラテをオーダー、こちらも美味しい。"
NEO COFFEE BAR,Bay St,Kate Hall,10 months ago, 5 stars ,Coffee is one of the best in Toronto
NEO COFFEE BAR,Bay St,Michael DeGross,10 months ago, 1 star ,"A cute little cafe with a very cute aesthetic! If I was still in school I could definitely see myself coming here, ordering a drink, and studying here.

I got the london fog latte, as it is one of my favourites to get right now. It was perfectly sweet and with the right amount of foam. My friends got iced hojicha and iced genmaicha, with a side of their sakura cake. Everything was just so cute. I really loved the aesthetic here!"
NEO COFFEE BAR,Bay St,Sanaz Noorizadeh,10 months ago, 5 stars ,"(Translated by Google) Very good coffee! Sandwich with really good egg, outdoor seats, just a little lack of choice of dishes. Otherwise I recommend.

(Original)
Très bon café ! Sandwich avec de l'oeuf vraiment bon, places extérieure, manque juste un peu de choix de plats. Sinon je recommande."
NEO COFFEE BAR,Bay St,R. N.,10 months ago, 5 stars ,"great coffee & atmosphere, lots of seating, delicious sweets, friendly staff, open space & well ventilated. indoor & outdoor seating. ✨"
NEO COFFEE BAR,Bay St,Zhu Stephanie,10 months ago, 5 stars ,
NEO COFFEE BAR,Bay St,Brandon Poole,10 months ago, 3 stars ,Fine quality. Delicious London Fog and lattes. Efficient friendly service. Nice modern atmosphere.
NEO COFFEE BAR,Bay St,Helena Vo,10 months ago, 5 stars ,nice bright place to study and chat! latte was not my favourite but i liked the breakfast cookie
NEO COFFEE BAR,Bay St,Arnold K,10 months ago, 5 stars ,
NEO COFFEE BAR,Bay St,Nora Mya A,10 months ago, 5 stars ,"Great spot to get coffee and do work. The baristas are good to chat with, and the desserts there are nice. I really like that they have a no laptop time from 12-4 on weekends so that you can find a place to sit , without worrying if someone on a laptop will leave soon."
NEO COFFEE BAR,Bay St,Aleksandr Russell,10 months ago, 5 stars ,The Americano is quite nice... Very elegant and modernized-looking coffee shop.
NEO COFFEE BAR,Bay St,William Burke,10 months ago, 5 stars ,"Creative beverage selection, usually full of people. Average service."
NEO COFFEE BAR,Bay St,Asma S.,10 months ago, 3 stars ,"Brewed coffee was pretty good, a little on the acidic side. The Sakura and Matcha lattes were quite nice, but I felt like the matcha flavour was lacking, slightly on the weaker side. The cherry blossom flavour was overpowered by the raspberry and ultimately just tasted like a raspberry latte with a hint of Sakura, and was a little too sweet for me. Overall for my first time there I did enjoy everything"
NEO COFFEE BAR,Bay St,Hélène B,10 months ago, 5 stars ,"I love Neo coffee bar! The first time I went there, I had a matcha that was recommended by a colleague. It was also my first time tasting matcha. It was so delicious and flavourful! The place is also really well designed. There was a coat rack near by to hang the coats and mufflers and it made sitting and chatting very comfortable! The staff is really courteous. I would highly recommend this place :)"
NEO COFFEE BAR,Bay St,Omid abd,10 months ago, 2 stars ,"Really good Sakura Latte! Be aware that their WiFi network kicks you off after 1 hour, with seemingly no option to refresh / reset"
NEO COFFEE BAR,Bay St,J.,10 months ago, 5 stars ,I tried Neo at their other location before this one and I like both! It's a great cafe for a quick coffee or place to catch up with a friend. I got their Iced Americano and Sakura short cake. Coffee was very smooth👌The cake was soft and not overly sweet! 👍 The interior had a lot of seating options with some large tables for groups and lots of small tables for individuals or duos. They also had a lot of outdoor seating.
NEO COFFEE BAR,Bay St,Purple Chainz,11 months ago, 3 stars ,"We ordered cortado and cappuccino, both were very delicious! The portions was a bit small, but it tasted so good that you forget about the size! 😋 …"
NEO COFFEE BAR,Bay St,Matt IGS,11 months ago, 3 stars ,"Cute, bright place to hang out or to get some work done. They have tasty genmaicha, hojicha, and matcha drinks."
NEO COFFEE BAR,Bay St,chris peng,11 months ago, 1 star ,
NEO COFFEE BAR,Bay St,Real Reviews,11 months ago, 4 stars ,"No more pour overs.  Instead, poorly crafted weakened blend coffee.  It’s a shame because they used to be a great place for regular coffee with premium beans.  Now, you need to just have an espresso or milk based espresso coffee which is basically the same as everywhere else.  Normal.

I used to drive half way across town to get here.  No point anymore."
NEO COFFEE BAR,Bay St,Lidia K,11 months ago, 5 stars ,Hi Michael! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Sandra Tanner,11 months ago, 5 stars ,Highly recommended
NEO COFFEE BAR,Bay St,Atheer,11 months ago, 4 stars ,Sweetness of sakura latte was perfect for me and sakura cake was great to pair with it!
NEO COFFEE BAR,Bay St,Conrad Chan,11 months ago, 2 stars ,"(Translated by Google) This coffee shop located on Bay St in downtown Toronto is actually a branch. I remember going to the old shop in the early years. It is near George Brown College, and the old shop is relatively small.
This branch has a lot of atmosphere. As soon as you enter the store, you can feel the atmosphere of Japanese simplicity. Vertical grain wood strips are used as wall decoration, which is beautiful, chic and tasteful. There are enough guests, and the characteristic wooden table with log design is very large, and the whole feeling is very comfortable.
The cashier area is big enough, and the clerk is busy making coffee.
The eye-catching ones are colorful Japanese cake desserts. The roll cake selection is mouth-watering, and I immediately ordered a piece of [Maple Walnut Roll Cake] and added a cup of latte. Sit down and enjoy!
The cake looks good, the cream is not too sweet, and the taste is okay. The latte is smooth!
❇️In general, I feel that both the environment and the production are pretty good. Many people take out desserts, next time you can try puffs and other Western-style buns. Good looks are pleasing to the eye!

(Original)
位于多伦多市中心Bay St的这家咖啡店其实是分店，记得早年去过老店，在george brown学院附近，老店地方比较小。
这分店大气很多。进店就感受到日式简约风的氛围。竖纹木条作为墙上装饰，好看、别致有味道。客座也足够多，原木设计的特色木桌很大，整个感觉很舒适。
收银区够大，店员忙碌地冲咖啡。
亮眼睛的是颜色缤纷的日式蛋糕甜点。卷蛋糕选择让人垂涎，立马点了块［枫糖核桃卷蛋糕］，加杯拿铁。坐下好好享受！
蛋糕卖相不错，奶油不太甜，口感还可以。拿铁香滑！
❇️总体觉得无论环境或出品都挺不错。不少人外卖甜点，下次可试试泡芙类和其他西式包点。颜值高就是讨好！"
NEO COFFEE BAR,Bay St,Dennis Kwan,11 months ago, 5 stars ,"Cute experience, but a couple of hiccups that made the visit regrettable.

Ordered a muffin and a slice of cake. Got two muffins and the wrong cake (wondered why the bill was more expensive than anticipated). What really threw me off were the employees doing food prep in the back while also texting on their phones 🤢"
NEO COFFEE BAR,Bay St,바람과함께살빠지다,11 months ago, 2 stars ,Hi Brandon! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Harold McMillan,11 months ago, 5 stars ,
NEO COFFEE BAR,Bay St,The Dude,11 months ago, 4 stars ,Great spot and environment with excellent drink choices!
NEO COFFEE BAR,Bay St,Eddietheegg,11 months ago, 5 stars ,👌 …
NEO COFFEE BAR,Bay St,michelle shin,11 months ago, 3 stars ,
NEO COFFEE BAR,Bay St,Kevin Chan,a year ago, 4 stars ,"Love it. Brewed coffee is hit or miss at most places, but it's always great here. Nice vibe and lots of seating. I haven't tried the food but it looks great. Espresso comes with sparkling water which is much appreciated.

I see not everybody agrees with the no-devices policy at certain times and the limited wifi, but I see it as a great and necessary way to keep customers moving and not taking up a seat for hours after buying one coffee. Even with those policies, it can be hard to find a seat with all the people using their laptops."
NEO COFFEE BAR,Bay St,May Nguyen,a year ago, 5 stars ,"I first got introduced to NEO at their Frederick St location, which was great. However, the location on bay is completely OVERTAKEN by students (who are there just for how pretty the place is) to the point where one can’t drink their coffee in peace or even study/work. Service depends on who you’re being served by but overall it’s decent. The food and drinks are good and I love how they differentiate themselves from other coffee shops.
Message to owner: please expand the seating area!"
NEO COFFEE BAR,Bay St,Chloe Hsu,a year ago, 5 stars ,Hi Asma! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Jocelyn Luk,a year ago, 5 stars ,"I really like this coffee place, so far they make the best coffee I have tried in Toronto! I really enjoy their oat milk latte.

The staff is nice and helpful.
The place is very stylish and cozy, great atmosphere. I like the fact there's lots of light thanks to the bay windows. I do prefer this location compared to the other one on Fredrick str for this reason.
I just wish the tables of the seats around the wall where larger.

Also, they do have a changing table in the washroom, which makes a big difference if you're a parent and come with your baby 🚼

Highly recommend!"
NEO COFFEE BAR,Bay St,Megha Vivek Gaonkar,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Eugénie,a year ago, 4 stars ,"Hi Omid! We would like to know what situation led to this comment. You understand that without the details, we can not assess the situation. Please write to customercare@kinkafamily.com so we can discuss to find a solution. Thank you!"
NEO COFFEE BAR,Bay St,Hooman,a year ago, 5 stars ,"Amazing spot for coffee, please extend your hours of operation! Limited dessert but tasted good.. Tried their Vanilla Latte, Tiramisu and Sweet Potato Pie.. definitely worth a second visit!! Good seating spots indoor and outside!! Friendly staff, and quick service.. A good cafe to hangout in downtown"
NEO COFFEE BAR,Bay St,Adriana Naffah,a year ago, 3 stars ,I paid 6$ for my triple espresso and the darker beans were still very acidic. I throw my espresso out . Service was ok  but the place is  too cramped inside . I might try a cookie or dessert next time but I will stay away from that acidic coffee .
NEO COFFEE BAR,Bay St,BUNT,a year ago, 5 stars ,Hi Antonio! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Skyler St George,a year ago, 5 stars ,"High prices, loud"
NEO COFFEE BAR,Bay St,Jennifer Tran,a year ago, 5 stars ,Hi Matt! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Yvonne Zhu,a year ago, 4 stars ,"I made the purchase and sat for work. Then I was asked to leave because they have a “Saturday policy” to ban people using laptop. I asked the logic behind that and want an exception. They say they want me to enjoy my coffee. I said I am enjoying my coffee. They say they want other enjoy their coffee. But then no one feels offended because I am using a laptop! Please. This is nothing about customer and nothing about coffee. You just want to have a higher turnover and don’t want people to sit long. Say it out loud. I want more money. You should feel shamed and embarrass, but that’s how you should feel when you have a disgusting business policy. Please respect your customer and let them voluntarily to follow."
NEO COFFEE BAR,Bay St,Pauline U,a year ago, 5 stars ,Hi chris! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Omar Z.K,a year ago, 4 stars ,"I ordered an Iced Vanilla latte with sweetened oat milk and extra sweetener. It tasted really good, had a nutty flavour from the oat milk. I just think it’s not sweet enough so you would have to add more sweetener than provided, if you like sweet tasting coffee. Overall, I would recommend and definitely try out more flavours."
NEO COFFEE BAR,Bay St,Michael Stevens,a year ago, 4 stars ,I really like this place - amazing coffee and really good deserts 🔥 I wish their tables were bigger as it is hard to fit much …
NEO COFFEE BAR,Bay St,Caroline D,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Steven Freeman,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,S Dewani,a year ago, 5 stars ,"Coffee is alright, cakes are good, but their no tablet / laptop rule on weekends and holidays is extremely inconvenient and during my time there everyone just resorted to going on their phones. Please for the love of god remove this rule. Decor is nice though."
NEO COFFEE BAR,Bay St,J N,a year ago, 5 stars ,Hi Conrad! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,rach m,a year ago, 5 stars ,Chill coffee shop to recharge and catchup with peeps.
NEO COFFEE BAR,Bay St,Um Hazim Tajammal,a year ago, 5 stars ,"(Translated by Google) The atmosphere and location are great, but it's too inconvenient to work for a long time. The desk is small and Wi-Fi is limited to 1 hour... I don't know if the taste is so special for the price.

The atmosphere of the store and location are good, however it is so uncomfortable to stay long or do something in the cafe. Desks are too small and it is always crowded. Wifi is only 1 hour limit. I cannot feel the specialty of the flavors compared to the expensive price.

(Original)
분위기나 위치는 참 좋은데 오래 있거나 업무 보기에는 너무 불편해요. 책상도 좁고 와이파이도 1시간 제한... 가격대비 맛도 그닥 특별한지는 모르겠네요.

The atmosphere of the store and location are good, however it is so uncomfortable to stay long or do something in the cafe. Desks are too small and it is always crowded. Wifi is only 1 hour limit. I cannot feel the specialty of the flavours compared to the expensive price."
NEO COFFEE BAR,Bay St,Sudarshan Bangalore,a year ago, 2 stars ,Hi 바람과함께살빠지다! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Har Lowe,a year ago, 1 star ,
NEO COFFEE BAR,Bay St,Antoun Shahin,a year ago, 5 stars ,The vibe of the coffee shop is immaculate. The service was okay. The croissant was average. I would come back to try the pour over coffee.
NEO COFFEE BAR,Bay St,Ramuel Nathan Villardo,a year ago, 5 stars ,"This location is busy with mainly takeout orders since almost every seat is taken. Great spot for study. Matcha latte is very flavourful and bitter. The seasonal drink is also good, but the kurogoma is so strong, you can’t barely taste the hojicha. The mini sweet potato pie is a must try. Tiramisu is ok."
NEO COFFEE BAR,Bay St,Dan Kacen,a year ago, 5 stars ,"too many people so i don’t recommend to study here. they also prohibit laptops from 12pm-4pm during weekends and statutory holidays.. otherwise, the coffee is great!"
NEO COFFEE BAR,Bay St,Johnny Hsu,a year ago, 4 stars ,Hi Michelle! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,Hermeet Suri,a year ago, 4 stars ,Pretty great drinks but their cheesecake tastes like ham.
NEO COFFEE BAR,Bay St,Kush Rathod,a year ago, 5 stars ,"Nice ambiance, delicious drinks.
I like the strong yet subtle taste of the matcha latte. Will def come back with friends"
NEO COFFEE BAR,Bay St,Dona T,a year ago, 5 stars ,"I bought their house brewed coffee. It tastes nutty and smooth. I only regret I didn’t get the large size.
I also got their cookie selections, and my friends got their strawberry cake. they are so worth it!!!"
NEO COFFEE BAR,Bay St,A M,a year ago, 4 stars ,
NEO COFFEE BAR,Bay St,YiMing HAN,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Yilin Hou,a year ago, 3 stars ,
NEO COFFEE BAR,Bay St,Ilham Rabbi,a year ago, 4 stars ,Good cafe with delicious coffees. Tried the cheese + spinach croissant and it was really good.
NEO COFFEE BAR,Bay St,Ré,a year ago, 5 stars ,"Honestly, very little choices for sandwiches.

I have to say my latte was perfection.

For the rest, wouldn't go back and shouldn't have gone had I known you can only have one hour if WiFi. I came to work, was ready to drink and buy more. I even offered to pay for a timeslate of wifi. Never heard of a café downtown that limits their wifi to an hour especially since telework has increased."
NEO COFFEE BAR,Bay St,ehsan ghassemkhani,a year ago, 5 stars ,Hi Adriana! We are very sorry to hear you had a bad experience in our establishment. You can email us at customercare@kinkafamily.com and we will do our best to rectify the situation. Hoping to see you back at NEO COFFEE BAR soon!
NEO COFFEE BAR,Bay St,Bryan H,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Weining Guan,a year ago, 4 stars ,"Ordered a sweetened matcha and a vanilla latte. The drinks where amazing and creamy with just the right amount of sweetness. The espresso was super smooth and had a little bite. Service was prompt, making for a really good start to the day."
NEO COFFEE BAR,Bay St,pulkit monga,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Paul T.,a year ago, 4 stars ,"The cookie choux is crispy outside with not too sweet light cream inside (have ordered this twice last week). And to be honest, though I love strawberry roll cake from NEO, the size of one slice is really getting smaller."
NEO COFFEE BAR,Bay St,A,a year ago, 4 stars ,"(Translated by Google) A very good matcha tea and matcha cookies 🍵!

(Original)
Un très bon thé matcha et cookies au matcha 🍵!"
NEO COFFEE BAR,Bay St,dorothy,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Julie Tseng,a year ago, 5 stars ,Had always wanted to try this place and finally got a chance. The coffee alone was rich and delicious. I had not tried any of the Sweet treats but I'm sure the next time I come back I will. They look delicious.
NEO COFFEE BAR,Bay St,Hitesh Thukral,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Em,a year ago, 5 stars ,Great coffee and desserts.
NEO COFFEE BAR,Bay St,L. J.,a year ago, 5 stars ,Excellent coffee…with rich taste..must try💝 …
NEO COFFEE BAR,Bay St,Elaine Ku,a year ago, 3 stars ,"Cute and relaxing ambience, friendly baristas, and very unique coffee ‼️💗 …"
NEO COFFEE BAR,Bay St,Yeiji,a year ago, 4 stars ,"Amazing place, friendly staff and the coffee will wake you right up!"
NEO COFFEE BAR,Bay St,Monica patel,a year ago, 5 stars ,"I really loved their regular cappuccino  and croissant.
I paid 5.00 dollars for the parking  just to get coffee so there's need to have a temporary parking spot."
NEO COFFEE BAR,Bay St,Danna,a year ago, 5 stars ,"Updating my rating here -- I'm a regular but dropped my mask on the path outside by mistake earlier today. I asked for a replacement so I could place an order but the staff refused; I had to get one from the condo security guard next door (who although I wasn't purchasing anything, still was kind enough to recognize that such a situation could happen, and gave me a replacement).

--
Excellent coffee -- I'm a regular at this point. The featured espresso is light and flavorful. I would recommend the cold brew / iced americano."
NEO COFFEE BAR,Bay St,k k,a year ago, 4 stars ,"Hi Sudarshan! We thank you for taking the time to write to us. We wanted to let you know how sorry we are about this situation. It is our priority to provide excellent customer service, and we would like to learn more about what specifically happened. You can email us at customercare@kinkafamily.com, and we will do our best to rectify the situation. Thank you, and we hope to see you back at NEO COFFEE BAR soon!"
NEO COFFEE BAR,Bay St,Norah,a year ago, 4 stars ,Pastries are sub-par and they cut off your wifi after an hour.
NEO COFFEE BAR,Bay St,Xing Lingyi,a year ago, 5 stars ,Hi Har! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
NEO COFFEE BAR,Bay St,A M,a year ago, 4 stars ,"Very nice and cozy cafe in downtown Toronto. Prices are reasonable, I ordered cafe latte and It was alright, it needed sugar, but that was on me because I just assumed it came with sugar, so it was a bit bitter.
My other friends ordered cappuccino and espresso and they both were okay regarding to what they said
The people that works there are friendly and nice
Overall, recommended"
NEO COFFEE BAR,Bay St,Lorraine Johnson,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Dan Hill,a year ago, 4 stars ,
NEO COFFEE BAR,Bay St,Maggie Fiskilis,a year ago, 5 stars ,It’s nice to have a cup of Latte and some sandwiches in this roomy coffee shop. Latte is perfect and the dessert is great. I like the atmosphere of this coffee shop
NEO COFFEE BAR,Bay St,Mitchel Soucy,a year ago, 5 stars ,I love the ambience and coffee was great.  Only thing is that they have less bites to eat if you like that stuff.
NEO COFFEE BAR,Bay St,Abdulrahman Abomazid,a year ago, 5 stars ,"Must try vanilla latte. great service!

Love their policy to not use phones or tablets on weekend or statutory holiday!"
NEO COFFEE BAR,Bay St,V. Lee,a year ago, 5 stars ,Nice cafe with spacious seating. Liked the hot chocolate!
NEO COFFEE BAR,Bay St,T C,a year ago, 5 stars ,"Lovely lattes and good mocha. Be sure to sign up for their loyalty programme. Nice indoor setting for working, usually not too noisy."
NEO COFFEE BAR,Bay St,Emily Lee,a year ago, 5 stars ,I recommend their cookies
NEO COFFEE BAR,Bay St,muteb alotaibi,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Lera Stepura,a year ago, 5 stars ,"We would like to know what situation led to this rating. You understand that without the details, we can not assess the situation. Please write to customercare@kinkafamily.com so we can discuss to find a solution. Thank you!"
NEO COFFEE BAR,Bay St,Alejandro Meraz,a year ago, 5 stars ,"One of my favorite places to grab coffee in the city. The coffee is wonderful and flavourful and they have a wide variety of coffee and tea based drink for those who want something else. The desserts are lovely and cute as well, I'd recommend their Lemon tarts or their Cookie choux. This is a pricy place so Id say maybe don't go everyday, it will break your bank. The tables are insanely small (with the exception of one large table) so don't even think about going their to do work or study. it gets quite busy, so you'll have to be lucky when looking for a table too. If you can grab a seat, the environment is great and it's the perfect place to chat with a new friend or catch up with an old one."
NEO COFFEE BAR,Bay St,A O,a year ago, 5 stars ,"Had a hard time locating it using Google Maps, the exterior of the shop is quite lowkey it’s easy to miss, but the interior of the shop is so beautiful! They have free wifi that you can use for just an hour or two."
NEO COFFEE BAR,Bay St,Siyavash G. Nia,a year ago, 5 stars ,Vanilla latte was absolutely fire
NEO COFFEE BAR,Bay St,Frangezz,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Sarah Haque,a year ago, 5 stars ,"Cozy little place downtown.
Like the matcha latte"
NEO COFFEE BAR,Bay St,Joonho Kim,a year ago, 4 stars ,"Great coffee , awesome location , frndly staff"
NEO COFFEE BAR,Bay St,New Old Pug Suji,a year ago, 3 stars ,Good coffee ! Efficient staff!
NEO COFFEE BAR,Bay St,Cadee Qiu,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Laurent nebout-bayard,a year ago, 5 stars ,"came here on a windy afternoon to do some reading and had a lovely relaxing time! there was a bit of a line but service was fast and friendly!
—
i ordered a matcha latte as well as their spiced pumpkin pie that was only available during halloween weekend! a bit on the pricier side, but they tasted great and atmosphere made up for it. nothing outstandingly amazing, but still enjoyed my time.
—
heard that their hojicha latte is worth trying, so i’ll be getting that when i come back! they also had other pastries and cake on display (that i definitely also want to try next time)."
NEO COFFEE BAR,Bay St,arash safaei,a year ago, 5 stars ,Always friendly and great espresso-based drinks!
NEO COFFEE BAR,Bay St,Ncedile Mankahla,a year ago, 3 stars ,"Great quality coffee and brews, experienced baristas. A tad too busy, and hence makes for a rushed experience overall"
NEO COFFEE BAR,Bay St,Anna SC,a year ago, 5 stars ,"Never been a daily coffee drinker, but a place like this makes me want to surround myself in a cup of their delicious brew everyday."
NEO COFFEE BAR,Bay St,Darragh Bourke,a year ago, 4 stars ,Excellent service. Food exceptional. Covid guidelines followed.
NEO COFFEE BAR,Bay St,Nick Corona,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Simon Williams-Im,a year ago, 5 stars ,"We would like to know what situation led to this rating. You understand that without the details, we can not assess the situation. Please write to customercare@kinkafamily.com so we can discuss to find a solution. Thank you!"
NEO COFFEE BAR,Bay St,Brett Snyder,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Android Curbot,a year ago, 4 stars ,Their coffee is amazing. I ordered flat white and it had amazing aroma.. Aroma was not suppressed by milk at all.. amazing staff too :) please 🥺 open a mid town location too 🙏 …
NEO COFFEE BAR,Bay St,Lisa Hu,a year ago, 5 stars ,Love their drinks and treats. Prices are also not exaggerated which is a rarity in Toronto it seems. :)
NEO COFFEE BAR,Bay St,Kim K,a year ago, 3 stars ,Good espresso drinks and they bake their pastries in house. Super crispy and fresh croissants. Free wifi too.
NEO COFFEE BAR,Bay St,Antonina Fedan,a year ago, 5 stars ,Delicious strawberry roll cake. I wouldn't order the chicken sandwich again.
NEO COFFEE BAR,Bay St,Eryn T,a year ago, 3 stars ,
NEO COFFEE BAR,Bay St,Alex F,a year ago, 5 stars ,"Nice Spot , like the grear and the espresso blend"
NEO COFFEE BAR,Bay St,Matt M,a year ago, 2 stars ,Food and service were excellent.
NEO COFFEE BAR,Bay St,Denis Marchin,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Andrew Gong,a year ago, 5 stars ,Such a cute aesthetic and staff were all super friendly. I highly suggest trying their matcha!
NEO COFFEE BAR,Bay St,Mandy Hung,a year ago, 5 stars ,"Delighted by friendly staff with excellent hospitality and knowledgeable regarding products services.

Ambient atmosphere soothing and relaxing.

Excellent coffee, I may get another!"
NEO COFFEE BAR,Bay St,Colin Wallace Jr,a year ago, 5 stars ,"Nice place, I tried their latte and dark chocolate cookies 🍪 …"
NEO COFFEE BAR,Bay St,Muzaffar Ahmed,a year ago, 4 stars ,"Aesthetic Japanese style cafe ❤️
Must try: hojicha latte + genmaicha latte 🥳
Love the early morning hours that allows me to get some productive work/studying done before heading to work/school!
Photo: genmaicha latte"
NEO COFFEE BAR,Bay St,Ashley Anne,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,G,a year ago, 4 stars ,"Very cute and quaint cafe in downtown Toronto. Prices are reasonable, but small portions. I ordered the matcha iced latte with oat milk. It was alright, it needed sugar, but that was on me because I just assumed it came with sugar, so it was a bit bitter. They also didn't really have a large variety of drinks, but that's alright. The cafe was very cute, and you should visit."
NEO COFFEE BAR,Bay St,Debbie Chamberlain,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Lin Peng,a year ago, 5 stars ,Amazing desserts
NEO COFFEE BAR,Bay St,Brittney O'Neill,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Alex Lee,a year ago, 5 stars ,"Great coffee and Asian inspired pastries!
Wish they had more patio room since indoor dining is not allowed. I really like their almond croissant."
NEO COFFEE BAR,Bay St,Wong Derrick,a year ago, 1 star ,"Coffee was nice, croissant was crispy and delicious, blueberry muffin was so so so yummy!"
NEO COFFEE BAR,Bay St,magstar,a year ago, 5 stars ,The Sparkling Lemon with Canadian Peach Roll Cake it was so delicious and the place was very beautiful and calm place to study and relax enjoying yourself.
NEO COFFEE BAR,Bay St,Quoc-Nam Le-The,a year ago, 5 stars ,I ordered the iced latte in a hurry to be on my way and I don't often post reviews but it's 6 hours later and I'm still dreaming about it. *Chef's kiss* espresso.
NEO COFFEE BAR,Bay St,Rhea D'Costa,a year ago, 4 stars ,
NEO COFFEE BAR,Bay St,Joel Leon,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Hamza Naseem,a year ago, 4 stars ,"Very cute coffee shop, iffy wifi"
NEO COFFEE BAR,Bay St,Chris Reidak,a year ago, 5 stars ,"(Translated by Google) Really great place. Staffs are polite and provide the same service quality as I experienced in Japan.
The matcha cookie and neo blend were perfect.

It's a really great place. The staff were courteous and provided the same quality of service that I experienced in Japan.
The matcha cookies and neo blend coffee were super delicious.

(Original)
Really great place. Staffs are polite and provide the same service quality as I experienced in Japan.
The matcha cookie and neo blend were perfect.

本当に素晴らしい場所ですね。 スタッフは丁寧、日本で経験したのと同じサービス品質を提供しました。
抹茶クッキーとネオブレンドコーヒーはめっちゃ美味しかった。"
NEO COFFEE BAR,Bay St,Michel Nacouzi,a year ago, 5 stars ,Very delicious tiramisu and excellent aroma coffees
NEO COFFEE BAR,Bay St,C Ha,a year ago, 5 stars ,"this was a great place for a very long time. But since abolition of covid restrictions, they have overhauled with new staff. Understandably. The quality of the coffee has correspondingly dropped significantly. Little treats and pastries are still good but coffee is now horrible. With time I'm sure the baristas will learn but for now, 3 stars is all we can muster."
NEO COFFEE BAR,Bay St,Dale Kuda,a year ago, 4 stars ,"Hi Ncedile! Thank you for your review. Your comments have been shared with our upper management team as it is essential for us in improving our quality of service.
We would like to do everything possible to improve the experience you have had at our location. Could you kindly email us at customercare@kinkafamily.com so that we can turn this into a positive experience?"
NEO COFFEE BAR,Bay St,Lara Casey,a year ago, 5 stars ,
NEO COFFEE BAR,Bay St,Laurie Hanke,a year ago, 5 stars ,Nice little coffee shop. Tiny bit expensive for what you get though.
NEO COFFEE BAR,Bay St,Matvey A.,a year ago, 5 stars ,Great coffee.
NEO COFFEE BAR,Bay St,Toyin Olivia Jibowu,a year ago, 2 stars ,"After a couple of visits, Neo Coffee Bar really seems a great place to take a moment, to catch up, read and relax."
NEO COFFEE BAR,Bay St,Kathleene Sim,a year ago, 5 stars ,Great coffee and service. Beautiful shop.
NEO COFFEE BAR,Bay St,J,a year ago, 1 star ,Some good-looking cakes over here.
NEO COFFEE BAR,Bay St,Juan Pablo Villarreal Velázquez,a year ago, 5 stars ,
